2.78,1.8559,2.592,3.017,1.591,2.8999,2.8872
2.8,1.9117,2.7896,2.9794,1.5976,2.9454,2.9365
2.82,1.9677,2.8004,2.9404,1.6027,2.9878,2.9857
2.84,2.0237,2.8,2.9001,1.6064,3.0271,3.0348
2.86,2.0797,2.7999,2.8585,1.6087,3.0634,3.0837
2.88,2.1358,2.7998,2.8158,1.6096,3.0968,3.1324
2.9,2.155,0.9643,2.7727,1.6091,3.1293,-3.1038
2.92,2.1234,-1.58,2.7303,1.6072,-3.1181,-3.0572
2.94,2.0922,-1.5637,2.6886,1.6037,-3.0814,-3.0106
2.96,2.0616,-1.5293,2.6477,1.5987,-3.0436,-2.9641
2.98,2.0319,-1.4861,2.6076,1.5922,-3.0048,-2.9176
3,2.0032,-1.4349,2.5683,1.5843,-2.965,-2.8713
3.02,1.9757,-1.375,2.5299,1.5748,-2.9242,-2.8251
3.04,1.9495,-1.3075,2.4925,1.564,-2.8822,-2.7789
3.06,1.9249,-1.2318,2.456,1.5517,-2.8391,-2.7328
3.08,1.9019,-1.1486,2.4205,1.5379,-2.795,-2.6869
3.1,1.8807,-1.058,2.3861,1.5227,-2.7498,-2.641
3.12,1.8615,-0.96,2.3528,1.5062,-2.7036,-2.5953
3.14,1.8444,-0.8558,2.3206,1.4882,-2.6565,-2.5497
3.16,1.8295,-0.7453,2.2895,1.4689,-2.6085,-2.5042
3.18,1.8169,-0.6294,2.2596,1.4482,-2.5596,-2.4589
3.2,1.8068,-0.5081,2.231,1.4262,-2.5101,-2.4137
3.22,1.7991,-0.3821,2.2036,1.4029,-2.4601,-2.3687
3.24,1.7941,-0.2521,2.1774,1.3783,-2.4097,-2.3239
3.26,1.7917,-0.1186,2.1526,1.3525,-2.359,-2.2793
3.28,1.7921,0.018,2.1291,1.3254,-2.3083,-2.2348
3.3,1.7952,0.1571,2.107,1.2971,-2.2577,-2.1906
3.32,1.8012,0.2983,2.0863,1.2677,-2.2073,-2.1467
3.34,1.81,0.441,2.067,1.2371,-2.1574,-2.1029
3.36,1.8217,0.5846,2.0491,1.2053,-2.1082,-2.0594
3.38,1.8363,0.7291,2.0326,1.1725,-2.0597,-2.0162
