3.46,1.895,-2.7158,5.6049,-0.4612,0.4409,0.6458
3.48,1.8473,-2.3864,5.6374,-0.4437,0.4925,0.6728
3.5,1.806,-2.0645,5.6683,-0.425,0.5469,0.6994
3.52,1.771,-1.7505,5.6974,-0.4048,0.6041,0.7255
3.54,1.7422,-1.4391,5.7249,-0.3834,0.6638,0.7512
3.56,1.7195,-1.1316,5.7506,-0.3605,0.7259,0.7765
3.58,1.703,-0.8262,5.7745,-0.3364,0.7898,0.8015
3.6,1.6926,-0.5218,5.7968,-0.3108,0.8551,0.8261
3.62,1.6882,-0.2187,5.8172,-0.2839,0.9211,0.8504
3.64,1.6899,0.0834,5.8358,-0.2557,0.9873,0.8743
3.66,1.6976,0.3845,5.8526,-0.2263,1.053,0.8978
3.68,1.7113,0.6846,5.8676,-0.1955,1.1176,0.921
3.7,1.7434,1.6056,5.8812,-0.1634,1.1686,0.9208
3.72,1.8032,2.99,5.8945,-0.1299,1.1945,0.9157
3.74,1.8632,2.9996,5.9074,-0.0949,1.2167,0.9105
3.76,1.9232,3.0002,5.92,-0.0586,1.2361,0.9052
3.78,1.9832,2.9997,5.9324,-0.0209,1.2529,0.8999
3.8,2.0432,3.0002,5.9446,0.0181,1.2671,0.8944
3.82,2.1032,2.9999,5.9568,0.0584,1.279,0.8888
3.84,2.1632,2.9998,5.9688,0.0999,1.2884,0.8831
3.86,2.217,2.6942,5.9809,0.1426,1.2954,0.8772
3.88,2.1848,-1.6099,5.9926,0.1847,1.2999,0.8714
3.9,2.1248,-3.0001,6.0039,0.2257,1.3017,0.8658
3.92,2.0648,-3.0001,6.0149,0.2655,1.301,0.8602
3.94,2.0048,-3.0001,6.0257,0.3041,1.298,0.8548
3.96,1.9448,-2.9998,6.0363,0.3415,1.2925,0.8494
3.98,1.8848,-3.0002,6.047,0.3776,1.2846,0.8441
4,1.8248,-3.0002,6.0577,0.4125,1.2741,0.8389
4.02,1.7652,-2.9793,6.069,0.446,1.2451,0.851
4.04,1.7071,-2.9071,6.0818,0.4776,1.1838,0.8681
4.06,1.658,-2.4548,6.0964,0.5074,1.1168,0.8854
4.08,1.6185,-1.9759,6.1126,0.5354,1.0446,0.903
4.1,1.5885,-1.4985,6.1307,0.5615,0.9675,0.9209
4.12,1.5681,-1.0224,6.1505,0.5858,0.8864,0.939
4.14,1.5572,-0.5446,6.1721,0.6082,0.8026,0.9573
4.16,1.5559,-0.0621,6.1955,0.6287,0.7178,0.9758
4.18,1.5645,0.4279,6.2208,0.6472,0.6335,0.9945
4.2,1.5831,0.9296,6.2477,0.6638,0.5517,1.0133
4.22,1.612,1.4485,6.2764,0.6785,0.4737,1.0322
4.24,1.6519,1.9906,6.3068,0.6914,0.4006,1.0512
4.26,1.7032,2.5665,6.339,0.7025,0.333,1.0703
4.28,1.7624,2.9629,6.3729,0.712,0.2713,1.0896
