2.84,2.0716,-3.0006,4.8348,-1.2401,-0.0882,1.5845
2.86,2.0114,-3.0088,4.875,-1.24,-0.0956,1.5738
2.88,1.9516,-2.9941,4.9141,-1.2391,-0.075,1.5974
2.9,1.8916,-2.9994,4.9518,-1.2367,-0.0334,1.6218
2.92,1.8316,-3.0004,4.9882,-1.2327,0.0136,1.6469
2.94,1.7716,-2.9993,5.0232,-1.2269,0.0666,1.6727
2.96,1.7116,-2.9999,5.0566,-1.2194,0.1264,1.6992
2.98,1.6521,-2.9734,5.0882,-1.2099,0.1932,1.7265
3,1.5997,-2.6216,5.1181,-1.1985,0.2671,1.7544
3.02,1.5586,-2.0539,5.1462,-1.1851,0.3482,1.783
3.04,1.529,-1.4791,5.1726,-1.1696,0.4356,1.8124
3.06,1.5111,-0.896,5.1971,-1.1519,0.5279,1.8425
3.08,1.5051,-0.298,5.2197,-1.1321,0.623,1.8734
3.1,1.5117,0.3263,5.2404,-1.1101,0.7181,1.9048
3.12,1.5315,0.9939,5.2593,-1.086,0.8102,1.9369
3.14,1.5662,1.7317,5.2764,-1.0597,0.8967,1.9695
3.16,1.6173,2.5556,5.2918,-1.0313,0.9758,2.0028
3.18,1.677,2.9858,5.3057,-1.0008,1.0461,2.0367
3.2,1.737,3.0004,5.3182,-0.9684,1.1067,2.071
3.22,1.797,2.9998,5.3294,-0.9342,1.1571,2.1057
3.24,1.857,2.9999,5.3395,-0.8985,1.1978,2.1406
3.26,1.917,3.0002,5.3488,-0.8613,1.229,2.1758
3.28,1.977,2.9998,5.3575,-0.8227,1.2513,2.2112
3.3,2.037,3.0003,5.366,-0.7829,1.2654,2.2468
3.32,2.097,2.9997,5.3744,-0.7418,1.2715,2.2828
3.34,2.157,2.9997,5.3831,-0.6995,1.2701,2.3192
3.36,2.217,3.0004,5.3925,-0.6562,1.2612,2.356
3.38,2.2742,2.8611,5.4028,-0.6119,1.245,2.3932
3.4,2.2512,-1.1513,5.414,-0.5683,1.222,2.4295
3.42,2.1912,-3.0002,5.4262,-0.5262,1.1932,2.4645
3.44,2.1379,-2.6643,5.4394,-0.4855,1.1589,2.4761
3.46,2.1192,-0.9357,5.4541,-0.4458,1.1194,2.4722
3.48,2.1149,-0.2149,5.4704,-0.4067,1.0792,2.4682
3.5,2.1227,0.3888,5.4883,-0.3682,1.039,2.4642
3.52,2.1433,1.0309,5.5079,-0.3301,0.9993,2.4602
3.54,2.1779,1.731,5.5292,-0.2922,0.9606,2.4561
3.56,2.228,2.5021,5.5526,-0.2542,0.9231,2.452
3.58,2.2874,2.9723,5.5779,-0.2161,0.8873,2.4477
3.6,2.3474,2.9999,5.6052,-0.1779,0.8538,2.4435
3.62,2.3576,0.512,5.6337,-0.1404,0.8233,2.4393
3.64,2.2981,-2.9764,5.6625,-0.1046,0.7966,2.4353
3.66,2.2381,-2.9995,5.6914,-0.0703,0.7739,2.4315
3.68,2.1781,-3.0004,5.7201,-0.0376,0.7548,2.4278
3.7,2.1181,-2.9998,5.7485,-0.0061,0.7388,2.4244
3.72,2.0581,-2.9999,5.7765,0.024,0.7255,2.4211
3.74,1.9981,-3.0003,5.804,0.053,0.7146,2.418
3.76,1.9381,-3.0001,5.8309,0.0809,0.7057,2.415
3.78,1.8781,-2.9996,5.8572,0.1077,0.6985,2.4122
3.8,1.8181,-3.0004,5.8828,0.1335,0.6927,2.4096
3.82,1.769,-2.4552,5.9081,0.1583,0.6784,2.385
3.84,1.7686,-0.0196,5.9346,0.1816,0.624,2.3448
3.86,1.7786,0.4981,5.9627,0.2035,0.5656,2.3041
3.88,1.7941,0.7743,5.9922,0.2239,0.5083,2.2627
3.9,1.8151,1.0524,6.0232,0.2429,0.4523,2.2206
3.92,1.8418,1.3342,6.0556,0.2604,0.398,2.1779
3.94,1.8742,1.6205,6.0894,0.2764,0.3457,2.1343
3.96,1.9125,1.9126,6.1248,0.2911,0.2955,2.09
3.98,1.9567,2.214,6.1616,0.3043,0.2475,2.0447
4,2.0073,2.5269,6.2,0.3161,0.2019,1.9983
4.02,2.0642,2.8452,6.2399,0.3265,0.1586,1.9507
4.04,2.1241,2.9953,6.2814,0.3356,0.1177,1.9019
4.06,2.1841,3.0001,6.3244,0.3432,0.0792,1.8518
4.08,2.2441,3.0001,6.3689,0.3495,0.0433,1.8003
4.1,2.3041,3,6.4147,0.3544,0.0098,1.7473
4.12,2.3624,2.9162,6.4618,0.358,-0.0211,1.6928
4.14,2.3441,-0.9182,6.5086,0.3602,-0.0491,1.6384
4.16,2.2841,-2.9997,6.5543,0.3613,-0.0736,1.5849
4.18,2.2251,-2.9473,6.5988,0.3613,-0.0963,1.5359
4.2,2.1749,-2.5111,6.6423,0.3598,-0.1309,1.4924
4.22,2.1291,-2.2922,6.6847,0.3567,-0.1699,1.4488
4.24,2.0856,-2.1701,6.7262,0.352,-0.2104,1.405
4.26,2.0447,-2.0451,6.7666,0.3457,-0.2525,1.361
4.28,2.0064,-1.9157,6.8059,0.3377,-0.2962,1.3167
4.3,1.9708,-1.7831,6.8441,0.3282,-0.3415,1.2723
4.32,1.9378,-1.647,6.8812,0.317,-0.3885,1.2276
4.34,1.9077,-1.5079,6.9172,0.3043,-0.437,1.1826
4.36,1.8804,-1.3652,6.952,0.29,-0.4872,1.1375
4.38,1.856,-1.2198,6.9855,0.2741,-0.5389,1.092
4.4,1.8345,-1.0719,7.0178,0.2567,-0.592,1.0464
4.42,1.8161,-0.9213,7.0488,0.2377,-0.6465,1.0005
4.44,1.8007,-0.7692,7.0784,0.2172,-0.7021,0.9545
4.46,1.7884,-0.6155,7.1066,0.1953,-0.7588,0.9082
4.48,1.7792,-0.4609,7.1334,0.1718,-0.8163,0.8618
4.5,1.7731,-0.306,7.1586,0.1469,-0.8744,0.8153
4.52,1.77,-0.1513,7.1824,0.1207,-0.9329,0.7686
4.54,1.7701,0.0025,7.2045,0.0931,-0.9915,0.7218
4.56,1.7732,0.1547,7.2251,0.0642,-1.05,0.675
4.58,1.7793,0.3047,7.244,0.034,-1.1081,0.6282
4.6,1.7883,0.452,7.2612,0.0027,-1.1656,0.5813
4.62,1.8065,0.9106,7.277,-0.0298,-1.2149,0.5423
4.64,1.8607,2.7078,7.2923,-0.0637,-1.2427,0.5087
4.66,1.9207,3.0003,7.307,-0.0992,-1.2741,0.4725
4.68,1.9807,2.9986,7.3209,-0.1363,-1.3105,0.4332
4.7,1.9787,-0.0977,7.3332,-0.1739,-1.3521,0.392
4.72,1.9187,-2.9996,7.3434,-0.2109,-1.3983,0.3499
4.74,1.8588,-2.9948,7.3515,-0.2472,-1.4485,0.307
4.76,1.8033,-2.7766,7.3574,-0.2828,-1.5027,0.2634
4.78,1.7578,-2.2769,7.3612,-0.3177,-1.5605,0.219
4.8,1.7227,-1.755,7.3627,-0.3521,-1.6218,0.1737
4.82,1.6982,-1.2243,7.3621,-0.3861,-1.6858,0.1275
4.84,1.6846,-0.6765,7.3593,-0.4196,-1.7518,0.0802
4.86,1.6827,-0.0981,7.3542,-0.4529,-1.8187,0.0319
4.88,1.6933,0.5305,7.3469,-0.486,-1.885,-0.0175
4.9,1.7181,1.2396,7.3374,-0.519,-1.9496,-0.0681
4.92,1.7597,2.0791,7.3255,-0.5521,-2.0111,-0.1202
4.94,1.8169,2.8631,7.3114,-0.5856,-2.0682,-0.1738
4.96,1.8769,3.0001,7.295,-0.6193,-2.1197,-0.2287
4.98,1.9369,3,7.2765,-0.6534,-2.1643,-0.2847
5,1.9969,3.0001,7.2562,-0.6878,-2.2012,-0.3416
5.02,2.0569,3,7.2343,-0.7226,-2.23,-0.3991
5.04,2.1154,2.9254,7.211,-0.7579,-2.2507,-0.4571
5.06,2.099,-0.8213,7.1874,-0.7926,-2.2637,-0.5146
5.08,2.1139,0.7461,7.1627,-0.8269,-2.2935,-0.5778
5.1,2.1708,2.8452,7.1359,-0.8611,-2.3325,-0.64
5.12,2.2008,1.4995,7.1074,-0.8947,-2.3703,-0.7009
5.14,2.2076,0.3367,7.0777,-0.9273,-2.4076,-0.7605
5.16,2.1965,-0.5509,7.0469,-0.9586,-2.445,-0.8188
5.18,2.1714,-1.2566,7.0153,-0.9884,-2.4829,-0.8756
5.2,2.1356,-1.7902,6.9831,-1.0164,-2.5218,-0.931
5.22,2.0922,-2.1703,6.9504,-1.0426,-2.5621,-0.985
5.24,2.0438,-2.4178,6.9175,-1.0668,-2.604,-1.0378
5.26,1.9927,-2.5556,6.8844,-1.089,-2.648,-1.0894
5.28,1.9407,-2.6013,6.8512,-1.1091,-2.6943,-1.1399
5.3,1.8893,-2.5718,6.818,-1.1271,-2.7433,-1.1894
5.32,1.8396,-2.4824,6.7847,-1.1429,-2.7952,-1.2379
5.34,1.7928,-2.3429,6.7515,-1.1564,-2.8504,-1.2857
5.36,1.7495,-2.1636,6.7184,-1.1677,-2.9089,-1.3326
5.38,1.7105,-1.9516,6.6855,-1.1768,-2.971,-1.3789
5.4,1.6762,-1.7133,6.6526,-1.1835,-3.0368,-1.4246
5.42,1.6471,-1.4536,6.62,-1.1879,-3.1061,-1.4697
5.44,1.6236,-1.1764,6.5876,-1.1898,3.1046,-1.5141
5.46,1.6059,-0.8856,6.5555,-1.1893,3.0292,-1.5581
5.48,1.6113,0.2726,6.5233,-1.1867,2.9647,-1.5985
5.5,1.6683,2.8481,6.4902,-1.1829,2.9285,-1.6394
5.52,1.7283,3.0001,6.456,-1.1776,2.8913,-1.6825
5.54,1.7883,2.9998,6.4209,-1.1707,2.8519,-1.7278
5.56,1.8483,3.0004,6.385,-1.1621,2.8105,-1.7752
5.58,1.9083,2.9996,6.3483,-1.1517,2.7672,-1.8249
5.6,1.963,2.7331,6.311,-1.1392,2.7221,-1.8765
5.62,1.9741,0.5583,6.2742,-1.125,2.6762,-1.929
5.64,1.9791,0.2505,6.238,-1.1091,2.6304,-1.9822
5.66,1.9884,0.4613,6.2024,-1.0915,2.5848,-2.0359
5.68,2.0018,0.6726,6.1673,-1.0721,2.5398,-2.0902
5.7,2.0195,0.8852,6.1329,-1.051,2.4955,-2.1453
5.72,2.0415,1.0988,6.099,-1.0282,2.452,-2.2011
5.74,2.0678,1.3141,6.0657,-1.0037,2.4095,-2.2576
5.76,2.0984,1.5315,6.033,-0.9774,2.3681,-2.315
5.78,2.1281,1.4846,6.0009,-0.9494,2.3279,-2.3731
5.8,2.09,-1.9082,5.9705,-0.9208,2.2897,-2.43
5.82,2.03,-3,5.9419,-0.8919,2.2542,-2.4852
5.84,1.97,-2.9998,5.9151,-0.863,2.2215,-2.5386
5.86,1.91,-2.9985,5.8896,-0.8346,2.2066,-2.5714
5.88,1.8499,-3.0035,5.865,-0.807,2.2019,-2.6014
5.9,1.7899,-2.9998,5.8414,-0.7801,2.1937,-2.6335
5.92,1.7299,-3.0003,5.8189,-0.7538,2.1819,-2.6682
5.94,1.6699,-2.9996,5.7976,-0.7281,2.1648,-2.7062
5.96,1.6099,-3.0002,5.7777,-0.7028,2.1393,-2.7484
5.98,1.5499,-2.9995,5.7595,-0.6776,2.1002,-2.796
6,1.4899,-3,5.7436,-0.6525,2.0387,-2.8503
6.02,1.4299,-2.9995,5.7306,-0.627,1.9442,-2.9122
6.04,1.3859,-2.201,5.7214,-0.6009,1.8152,-2.9806
6.06,1.417,1.5521,5.7155,-0.5732,1.6826,-3.0529
6.08,1.4769,2.9978,5.7118,-0.5439,1.598,-3.1227
6.1,1.5377,3.0354,5.7101,-0.5132,1.5314,3.1241
6.12,1.5969,2.9627,5.7096,-0.4813,1.4883,3.1241
6.14,1.6569,3.0002,5.7086,-0.4482,1.5054,3.1241
6.16,1.7169,2.9999,5.7068,-0.4139,1.5247,3.1241
6.18,1.7769,2.9997,5.7042,-0.3784,1.5466,3.1241
6.2,1.8369,2.9997,5.7006,-0.3419,1.5716,3.1241
6.22,1.8969,3.0004,5.6959,-0.3042,1.6003,3.1241
6.24,1.9569,2.9994,5.6896,-0.2656,1.6332,3.1241
6.26,2.0097,2.6403,5.6818,-0.2262,1.6712,3.1241
6.28,1.9753,-1.7192,5.6724,-0.1878,1.714,3.1241
6.3,1.9153,-2.9997,5.6615,-0.1511,1.7609,3.1241
6.32,1.856,-2.9668,5.6492,-0.1161,1.8114,3.1241
6.34,1.8028,-2.6592,5.6355,-0.0827,1.8657,3.1241
6.36,1.7583,-2.2218,5.6202,-0.0511,1.9235,3.1241
6.38,1.7224,-1.7948,5.6034,-0.021,1.9848,3.1241
6.4,1.6949,-1.3756,5.5849,0.0074,2.049,3.1241
6.42,1.6757,-0.9627,5.5649,0.0342,2.1156,3.1241
6.44,1.6646,-0.553,5.5432,0.0595,2.1839,3.1241
6.46,1.6617,-0.1451,5.5198,0.0831,2.253,3.1241
6.48,1.667,0.2635,5.4948,0.1052,2.322,3.1241
6.5,1.6805,0.6751,5.4682,0.1256,2.3899,3.1241
6.52,1.7023,1.0918,5.4399,0.1445,2.4559,3.1241
6.54,1.7326,1.516,5.4099,0.1619,2.5192,3.1241
6.56,1.7717,1.9516,5.3782,0.1778,2.5794,3.1241
6.58,1.8197,2.4014,5.3448,0.1923,2.6361,3.1241
6.6,1.8765,2.8381,5.3096,0.2053,2.6891,3.1241
6.62,1.9364,2.9983,5.2727,0.217,2.7383,3.1241
6.64,1.9964,3.0003,5.2342,0.2273,2.7836,3.1241
6.66,2.0564,3,5.194,0.2363,2.825,3.1241
6.68,2.1164,2.9997,5.1524,0.244,2.8627,3.1241
6.7,2.1764,3.0006,5.1093,0.2504,2.8968,3.1241
6.72,2.2364,2.9996,5.0649,0.2556,2.9277,3.1241
6.74,2.2964,3.0001,5.0192,0.2597,2.9555,3.1241
6.76,2.3564,2.9998,4.9721,0.2627,2.9806,3.1241
6.78,2.4164,3.0004,4.9239,0.2647,3.0031,3.1241
6.8,2.4766,3.0108,4.8744,0.2658,3.0232,3.1241
6.82,2.5364,2.9865,4.8236,0.2666,3.0289,3.1241
6.84,2.5964,2.9996,4.7717,0.2675,3.0277,3.1241
6.86,2.6564,3.0009,4.7186,0.2684,3.0265,3.1241
6.88,2.7164,2.9991,4.6643,0.2695,3.0252,3.1241
6.9,2.7764,3.0005,4.6087,0.2706,3.0239,3.1241
